,cat_item,request,sys_updated_on,outcome,days_to_end
1217,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1218,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1219,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1220,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1221,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1222,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1223,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1224,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1225,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1226,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1227,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1228,3385105e87f730d094f140490cbb35cd,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1229,3385105e87f730d094f140490cbb35cd,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1230,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1231,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1232,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1233,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1234,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1235,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1236,3385105e87f730d094f140490cbb35cd,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1237,3385105e87f730d094f140490cbb35cd,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1238,3385105e87f730d094f140490cbb35cd,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1239,16ef04da87b730d094f140490cbb350d,7dc1017547fd8d98064af271e36d43d3,2022-05-03 06:00:21,Closed Incomplete,10.99987269
1240,7ba4ec3e1be7749456f2ece5604bcb07,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:13:50,Closed Incomplete,10.86550926
1241,7ba4ec3e1be7749456f2ece5604bcb07,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:13:50,Closed Incomplete,10.86550926
1242,7ba4ec3e1be7749456f2ece5604bcb07,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:13:50,Closed Incomplete,10.86550926
1243,7ba4ec3e1be7749456f2ece5604bcb07,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:13:50,Closed Incomplete,10.86550926
1244,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1245,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1246,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1247,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1248,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1249,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1250,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1251,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:17:38,Closed Incomplete,10.86287037
1252,9e7005e2db8f50107ea8264cd39619b5,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:18:15,Closed Incomplete,10.86244213
1253,9e7005e2db8f50107ea8264cd39619b5,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:18:15,Closed Incomplete,10.86244213
1254,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1255,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1256,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1257,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1258,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1259,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1260,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1261,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1262,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1263,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1264,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1265,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1266,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1267,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1268,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1269,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1270,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1271,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1272,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1273,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1274,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-05-03 09:19:01,Closed Incomplete,10.86190972
1275,8e4d445287b730d094f140490cbb35b4,7dc1017547fd8d98064af271e36d43d3,2022-07-03 06:00:15,Closed Incomplete,8.99994213
1276,00e9e12587604d9494f140490cbb357f,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:00,Closed Incomplete,0.000115741
1277,5d27f19587ff709094f140490cbb3528,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:05,Closed Incomplete,5.78704e-05
1278,7ba4ec3e1be7749456f2ece5604bcb07,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:07,Closed Incomplete,3.47222e-05
1279,9e7005e2db8f50107ea8264cd39619b5,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:10,Closed Incomplete,0.0
1280,Closed Incomplete,7dc1017547fd8d98064af271e36d43d3,2022-03-16 06:00:11,Closed Incomplete,0.0
1281,aa347d1d87bf709094f140490cbb35a2,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,10.75736111
1282,3385105e87f730d094f140490cbb35cd,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,10.75736111
1283,a0294496877730d094f140490cbb3507,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:05,Closed Incomplete,10.75736111
1284,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,10.75734954
1285,da0a989e873b30d094f140490cbb3593,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,10.75734954
1286,5d27f19587ff709094f140490cbb3528,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,10.75734954
1287,00e9e12587604d9494f140490cbb357f,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:06,Closed Incomplete,10.75734954
1288,7ba4ec3e1be7749456f2ece5604bcb07,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,10.75733796
1289,b019b9a2dba71454b890bd5c68961990,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,10.75733796
1290,9e7005e2db8f50107ea8264cd39619b5,68d1097547fd8d98064af271e36d434e,2022-02-21 11:50:07,Closed Incomplete,10.75733796
1291,40abdc16877b30d094f140490cbb351d,68d1097547fd8d98064af271e36d434e,2022-02-21 11:51:34,Closed Incomplete,10.75633102
1292,c04428de87fb30d094f140490cbb3516,68d1097547fd8d98064af271e36d434e,2022-02-21 11:55:31,Closed Incomplete,10.75358796
1293,16ef04da87b730d094f140490cbb350d,68d1097547fd8d98064af271e36d434e,2022-02-21 12:03:38,Closed Incomplete,10.74795139
1294,16ef04da87b730d094f140490cbb350d,68d1097547fd8d98064af271e36d434e,2022-02-21 12:03:38,Closed Incomplete,10.74795139
1295,aa347d1d87bf709094f140490cbb35a2,68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:38,Closed Incomplete,10.6715625
1296,aa347d1d87bf709094f140490cbb35a2,68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:38,Closed Incomplete,10.6715625
1297,7ba4ec3e1be7749456f2ece5604bcb07,68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:56,Closed Incomplete,10.67135417
1298,7ba4ec3e1be7749456f2ece5604bcb07,68d1097547fd8d98064af271e36d434e,2022-02-21 13:53:56,Closed Incomplete,10.67135417
1299,5d27f19587ff709094f140490cbb3528,68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:09,Closed Incomplete,10.6712037
1300,5d27f19587ff709094f140490cbb3528,68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:09,Closed Incomplete,10.6712037
1301,00e9e12587604d9494f140490cbb357f,68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:31,Closed Incomplete,10.67094907
1302,00e9e12587604d9494f140490cbb357f,68d1097547fd8d98064af271e36d434e,2022-02-21 13:54:31,Closed Incomplete,10.67094907
1303,a0294496877730d094f140490cbb3507,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:03,Closed Incomplete,10.6705787
1304,a0294496877730d094f140490cbb3507,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:03,Closed Incomplete,10.6705787
1305,b019b9a2dba71454b890bd5c68961990,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:16,Closed Incomplete,10.67042824
1306,b019b9a2dba71454b890bd5c68961990,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:16,Closed Incomplete,10.67042824
1307,9e7005e2db8f50107ea8264cd39619b5,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:46,Closed Incomplete,10.67008102
1308,9e7005e2db8f50107ea8264cd39619b5,68d1097547fd8d98064af271e36d434e,2022-02-21 13:55:46,Closed Incomplete,10.67008102
1309,40abdc16877b30d094f140490cbb351d,68d1097547fd8d98064af271e36d434e,2022-02-21 13:56:46,Closed Incomplete,10.66938657
1310,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-21 13:56:58,Closed Incomplete,10.66924769
1311,da0a989e873b30d094f140490cbb3593,68d1097547fd8d98064af271e36d434e,2022-02-21 13:57:16,Closed Incomplete,10.66903935
1312,c04428de87fb30d094f140490cbb3516,68d1097547fd8d98064af271e36d434e,2022-02-21 13:59:40,Closed Incomplete,10.66737269
1313,3385105e87f730d094f140490cbb35cd,68d1097547fd8d98064af271e36d434e,2022-02-21 14:37:54,Closed Incomplete,10.64082176
1314,3385105e87f730d094f140490cbb35cd,68d1097547fd8d98064af271e36d434e,2022-02-21 14:37:54,Closed Incomplete,10.64082176
1315,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1316,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1317,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1318,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1319,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1320,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1321,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1322,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1323,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1324,8e4d445287b730d094f140490cbb35b4,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:33,Closed Incomplete,9.830648148
1325,40abdc16877b30d094f140490cbb351d,68d1097547fd8d98064af271e36d434e,2022-02-22 10:04:59,Closed Incomplete,9.830347222
1326,c04428de87fb30d094f140490cbb3516,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,9.830138889
1327,c04428de87fb30d094f140490cbb3516,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,9.830138889
1328,c04428de87fb30d094f140490cbb3516,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:17,Closed Incomplete,9.830138889
1329,da0a989e873b30d094f140490cbb3593,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,9.829988426
1330,da0a989e873b30d094f140490cbb3593,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,9.829988426
1331,da0a989e873b30d094f140490cbb3593,68d1097547fd8d98064af271e36d434e,2022-02-22 10:05:30,Closed Incomplete,9.829988426
1332,16ef04da87b730d094f140490cbb350d,68d1097547fd8d98064af271e36d434e,2022-04-03 06:00:41,Closed Incomplete,0.0
1333,Closed Incomplete,68d1097547fd8d98064af271e36d434e,2022-04-03 06:00:42,Closed Incomplete,0.0
1334,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:24,Closed Incomplete,48.73934028
1335,00e9e12587604d9494f140490cbb357f,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:25,Closed Incomplete,48.7393287
1336,da0a989e873b30d094f140490cbb3593,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:25,Closed Incomplete,48.7393287
1337,5d27f19587ff709094f140490cbb3528,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,48.73931713
1338,7ba4ec3e1be7749456f2ece5604bcb07,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,48.73931713
1339,8e4d445287b730d094f140490cbb35b4,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,48.73931713
1340,a0294496877730d094f140490cbb3507,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,48.73931713
1341,9e7005e2db8f50107ea8264cd39619b5,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:26,Closed Incomplete,48.73931713
1342,40abdc16877b30d094f140490cbb351d,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,48.73930556
1343,b019b9a2dba71454b890bd5c68961990,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,48.73930556
1344,3385105e87f730d094f140490cbb35cd,eb9701b14771cd98064af271e36d43de,2022-02-21 12:15:27,Closed Incomplete,48.73930556
1345,16ef04da87b730d094f140490cbb350d,eb9701b14771cd98064af271e36d43de,2022-02-21 12:35:15,Closed Incomplete,48.72555556
1346,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-21 12:47:41,Closed Incomplete,48.7169213
1347,7ba4ec3e1be7749456f2ece5604bcb07,eb9701b14771cd98064af271e36d43de,2022-02-21 13:46:20,Closed Incomplete,48.67619213
1348,3385105e87f730d094f140490cbb35cd,eb9701b14771cd98064af271e36d43de,2022-02-21 14:40:53,Closed Incomplete,48.63831019
1349,40abdc16877b30d094f140490cbb351d,eb9701b14771cd98064af271e36d43de,2022-02-22 06:15:49,Closed Incomplete,47.98905093
1350,40abdc16877b30d094f140490cbb351d,eb9701b14771cd98064af271e36d43de,2022-02-22 06:15:49,Closed Incomplete,47.98905093
1351,8e4d445287b730d094f140490cbb35b4,eb9701b14771cd98064af271e36d43de,2022-02-22 08:19:24,Closed Incomplete,47.90322917
1352,8e4d445287b730d094f140490cbb35b4,eb9701b14771cd98064af271e36d43de,2022-02-22 08:19:24,Closed Incomplete,47.90322917
1353,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,47.82377315
1354,00e9e12587604d9494f140490cbb357f,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,47.82377315
1355,00e9e12587604d9494f140490cbb357f,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:49,Closed Incomplete,47.82377315
1356,5d27f19587ff709094f140490cbb3528,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,47.82376157
1357,3385105e87f730d094f140490cbb35cd,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,47.82376157
1358,5d27f19587ff709094f140490cbb3528,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:50,Closed Incomplete,47.82376157
1359,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1360,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1361,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1362,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1363,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1364,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1365,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1366,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1367,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1368,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1369,c04428de87fb30d094f140490cbb3516,eb9701b14771cd98064af271e36d43de,2022-02-22 10:13:51,Closed Incomplete,47.82375
1370,40abdc16877b30d094f140490cbb351d,eb9701b14771cd98064af271e36d43de,2022-02-22 12:27:45,Closed Incomplete,47.73076389
1371,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1372,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1373,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1374,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1375,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1376,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1377,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1378,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1379,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1380,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1381,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1382,aa347d1d87bf709094f140490cbb35a2,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:13,Closed Incomplete,47.70474537
1383,b019b9a2dba71454b890bd5c68961990,eb9701b14771cd98064af271e36d43de,2022-02-22 13:05:28,Closed Incomplete,47.70457176
1384,da0a989e873b30d094f140490cbb3593,eb9701b14771cd98064af271e36d43de,2022-02-22 13:06:45,Closed Incomplete,47.70368056
1385,da0a989e873b30d094f140490cbb3593,eb9701b14771cd98064af271e36d43de,2022-02-22 13:06:45,Closed Incomplete,47.70368056
1386,da0a989e873b30d094f140490cbb3593,eb9701b14771cd98064af271e36d43de,2022-02-22 13:06:45,Closed Incomplete,47.70368056
1387,a0294496877730d094f140490cbb3507,eb9701b14771cd98064af271e36d43de,2022-02-23 09:55:53,Closed Incomplete,46.83622685
1388,7ba4ec3e1be7749456f2ece5604bcb07,eb9701b14771cd98064af271e36d43de,2022-02-23 12:40:17,Closed Incomplete,46.72206019
1389,00e9e12587604d9494f140490cbb357f,eb9701b14771cd98064af271e36d43de,2022-02-23 12:53:40,Closed Incomplete,46.7127662
