,act_state,request,sys_updated_on,outcome,elapsed_days,days_to_end
185,16ef04da87b730d094f140490cbb350d (3),e959f6ed97e9c990d903bfafe153af8e,2022-02-25 06:00:39,Closed Complete,16.587997685185186,
186,9e7005e2db8f50107ea8264cd39619b5 (3),e959f6ed97e9c990d903bfafe153af8e,2022-02-27 06:00:14,Closed Complete,18.58770833333333,
187,7ba4ec3e1be7749456f2ece5604bcb07 (3),e959f6ed97e9c990d903bfafe153af8e,2022-03-04 06:00:07,Closed Complete,23.587627314814814,
188,00e9e12587604d9494f140490cbb357f (122),e959f6ed97e9c990d903bfafe153af8e,2022-03-08 04:51:20,Closed Complete,27.53986111111111,
189,3385105e87f730d094f140490cbb35cd (122),e959f6ed97e9c990d903bfafe153af8e,2022-03-14 17:12:40,Closed Complete,34.05467592592593,
190,00e9e12587604d9494f140490cbb357f (3),e959f6ed97e9c990d903bfafe153af8e,2022-03-18 06:00:03,Closed Complete,37.58758101851852,
191,3385105e87f730d094f140490cbb35cd (3),e959f6ed97e9c990d903bfafe153af8e,2022-03-25 06:00:13,Closed Complete,44.58769675925926,
192,Closed Complete,e959f6ed97e9c990d903bfafe153af8e,2022-03-25 06:00:14,Closed Complete,44.58770833333333,0.0
193,9e7005e2db8f50107ea8264cd39619b5 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:30,Closed Complete,0.0,
194,5d27f19587ff709094f140490cbb3528 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:30,Closed Complete,0.0,
195,00e9e12587604d9494f140490cbb357f (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:30,Closed Complete,0.0,
196,aa347d1d87bf709094f140490cbb35a2 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:31,Closed Complete,1.1574074074074072e-05,
197,3385105e87f730d094f140490cbb35cd (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:31,Closed Complete,1.1574074074074072e-05,
198,7ba4ec3e1be7749456f2ece5604bcb07 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:31,Closed Complete,1.1574074074074072e-05,
199,16ef04da87b730d094f140490cbb350d (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:31,Closed Complete,1.1574074074074072e-05,
200,40abdc16877b30d094f140490cbb351d (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:31,Closed Complete,1.1574074074074072e-05,
201,a0294496877730d094f140490cbb3507 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:32,Closed Complete,2.3148148148148147e-05,
202,da0a989e873b30d094f140490cbb3593 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:50:32,Closed Complete,2.3148148148148147e-05,
203,8e4d445287b730d094f140490cbb35b4 (1),8be9032d97250d90d903bfafe153af73,2022-02-08 16:52:08,Closed Complete,0.0011342592592592,
204,a0294496877730d094f140490cbb3507 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 01:51:35,Closed Complete,0.3757523148148148,
205,a0294496877730d094f140490cbb3507 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 01:51:35,Closed Complete,0.3757523148148148,
206,16ef04da87b730d094f140490cbb350d (1),8be9032d97250d90d903bfafe153af73,2022-02-09 08:32:29,Closed Complete,0.6541550925925926,
207,3385105e87f730d094f140490cbb35cd (2),8be9032d97250d90d903bfafe153af73,2022-02-09 08:52:45,Closed Complete,0.6682291666666667,
208,7ba4ec3e1be7749456f2ece5604bcb07 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 09:46:12,Closed Complete,0.7053472222222222,
209,00e9e12587604d9494f140490cbb357f (1),8be9032d97250d90d903bfafe153af73,2022-02-09 09:46:24,Closed Complete,0.7054861111111111,
210,5d27f19587ff709094f140490cbb3528 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 09:46:43,Closed Complete,0.7057060185185186,
211,9e7005e2db8f50107ea8264cd39619b5 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 11:04:33,Closed Complete,0.7597569444444444,
212,aa347d1d87bf709094f140490cbb35a2 (1),8be9032d97250d90d903bfafe153af73,2022-02-09 11:04:49,Closed Complete,0.7599421296296296,
213,aa347d1d87bf709094f140490cbb35a2 (122),8be9032d97250d90d903bfafe153af73,2022-02-09 13:28:56,Closed Complete,0.8600231481481482,
214,7ba4ec3e1be7749456f2ece5604bcb07 (-5),8be9032d97250d90d903bfafe153af73,2022-02-09 13:29:50,Closed Complete,0.8606481481481482,
215,9e7005e2db8f50107ea8264cd39619b5 (-5),8be9032d97250d90d903bfafe153af73,2022-02-09 14:09:38,Closed Complete,0.888287037037037,
216,5d27f19587ff709094f140490cbb3528 (122),8be9032d97250d90d903bfafe153af73,2022-02-09 14:11:08,Closed Complete,0.8893287037037036,
217,7ba4ec3e1be7749456f2ece5604bcb07 (122),8be9032d97250d90d903bfafe153af73,2022-02-09 16:37:21,Closed Complete,0.9908680555555556,
218,9e7005e2db8f50107ea8264cd39619b5 (122),8be9032d97250d90d903bfafe153af73,2022-02-10 08:21:21,Closed Complete,1.646423611111111,
219,da0a989e873b30d094f140490cbb3593 (122),8be9032d97250d90d903bfafe153af73,2022-02-10 10:03:13,Closed Complete,1.7171643518518518,
220,8e4d445287b730d094f140490cbb35b4 (-5),8be9032d97250d90d903bfafe153af73,2022-02-10 14:08:18,Closed Complete,1.887361111111111,
221,8e4d445287b730d094f140490cbb35b4 (-5),8be9032d97250d90d903bfafe153af73,2022-02-10 14:08:18,Closed Complete,1.887361111111111,
222,40abdc16877b30d094f140490cbb351d (1),8be9032d97250d90d903bfafe153af73,2022-02-11 07:27:40,Closed Complete,2.6091435185185183,
223,16ef04da87b730d094f140490cbb350d (122),8be9032d97250d90d903bfafe153af73,2022-02-11 09:23:51,Closed Complete,2.6898263888888887,
224,40abdc16877b30d094f140490cbb351d (3),8be9032d97250d90d903bfafe153af73,2022-02-11 10:26:37,Closed Complete,2.733414351851852,
225,40abdc16877b30d094f140490cbb351d (3),8be9032d97250d90d903bfafe153af73,2022-02-11 10:26:37,Closed Complete,2.733414351851852,
226,00e9e12587604d9494f140490cbb357f (122),8be9032d97250d90d903bfafe153af73,2022-02-11 10:34:06,Closed Complete,2.738611111111111,
227,3385105e87f730d094f140490cbb35cd (122),8be9032d97250d90d903bfafe153af73,2022-02-11 13:03:18,Closed Complete,2.8422222222222224,
228,3385105e87f730d094f140490cbb35cd (3),8be9032d97250d90d903bfafe153af73,2022-02-11 15:34:06,Closed Complete,2.9469444444444446,
229,3385105e87f730d094f140490cbb35cd (3),8be9032d97250d90d903bfafe153af73,2022-02-11 15:34:06,Closed Complete,2.9469444444444446,
230,7ba4ec3e1be7749456f2ece5604bcb07 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,11.548819444444444,
231,7ba4ec3e1be7749456f2ece5604bcb07 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,11.548819444444444,
232,aa347d1d87bf709094f140490cbb35a2 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,11.548831018518518,
233,aa347d1d87bf709094f140490cbb35a2 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,11.548831018518518,
234,5d27f19587ff709094f140490cbb3528 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,11.548831018518518,
235,5d27f19587ff709094f140490cbb3528 (3),8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,11.548831018518518,
236,da0a989e873b30d094f140490cbb3593 (3),8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,12.54847222222222,
237,9e7005e2db8f50107ea8264cd39619b5 (3),8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,12.54847222222222,
238,da0a989e873b30d094f140490cbb3593 (3),8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,12.54847222222222,
239,9e7005e2db8f50107ea8264cd39619b5 (3),8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,12.54847222222222,
240,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
241,16ef04da87b730d094f140490cbb350d (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
242,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
243,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
244,16ef04da87b730d094f140490cbb350d (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
245,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
246,16ef04da87b730d094f140490cbb350d (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
247,16ef04da87b730d094f140490cbb350d (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
248,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
249,00e9e12587604d9494f140490cbb357f (3),8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,13.548425925925926,
250,8e4d445287b730d094f140490cbb35b4 (3),8be9032d97250d90d903bfafe153af73,2022-02-25 10:23:18,Closed Complete,16.73111111111111,
251,a0294496877730d094f140490cbb3507 (122),8be9032d97250d90d903bfafe153af73,2022-03-03 15:09:44,Closed Complete,22.93002314814815,
252,a0294496877730d094f140490cbb3507 (3),8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:44,Closed Complete,33.54877314814815,
253,Closed Complete,8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:45,Closed Complete,33.54878472222222,0.0
254,5d27f19587ff709094f140490cbb3528 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:37,Closed Incomplete,0.0,
255,16ef04da87b730d094f140490cbb350d (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:37,Closed Incomplete,0.0,
256,57bfc15a87f770d094f140490cbb3550 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,1.1574074074074072e-05,
257,da0a989e873b30d094f140490cbb3593 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,1.1574074074074072e-05,
258,b019b9a2dba71454b890bd5c68961990 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,1.1574074074074072e-05,
259,9e7005e2db8f50107ea8264cd39619b5 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,1.1574074074074072e-05,
260,9e7005e2db8f50107ea8264cd39619b5 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,1.1574074074074072e-05,
261,00e9e12587604d9494f140490cbb357f (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,2.3148148148148147e-05,
262,7ba4ec3e1be7749456f2ece5604bcb07 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,2.3148148148148147e-05,
263,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,2.3148148148148147e-05,
264,3385105e87f730d094f140490cbb35cd (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,2.3148148148148147e-05,
265,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,2.3148148148148147e-05,
266,40abdc16877b30d094f140490cbb351d (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:40,Closed Incomplete,3.472222222222222e-05,
267,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:40,Closed Incomplete,3.472222222222222e-05,
268,3385105e87f730d094f140490cbb35cd (2),dc0c832997650d90d903bfafe153af0c,2022-02-08 17:56:56,Closed Incomplete,0.0398032407407407,
269,3385105e87f730d094f140490cbb35cd (2),dc0c832997650d90d903bfafe153af0c,2022-02-08 17:56:56,Closed Incomplete,0.0398032407407407,
270,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 02:36:10,Closed Incomplete,0.4003819444444444,
271,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 03:58:41,Closed Incomplete,0.4576851851851852,
272,16ef04da87b730d094f140490cbb350d (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:33:18,Closed Incomplete,0.6483912037037037,
273,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,0.6501157407407407,
274,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,0.6501157407407407,
275,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,0.6513194444444445,
276,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,0.6513194444444445,
277,16ef04da87b730d094f140490cbb350d (122),dc0c832997650d90d903bfafe153af0c,2022-02-09 12:26:52,Closed Incomplete,0.8105902777777778,
278,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-10 15:39:08,Closed Incomplete,1.9441087962962964,
279,40abdc16877b30d094f140490cbb351d (1),dc0c832997650d90d903bfafe153af0c,2022-02-11 07:27:23,Closed Incomplete,2.602615740740741,
280,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,2.649201388888889,
281,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,2.649201388888889,
282,40abdc16877b30d094f140490cbb351d (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 10:22:22,Closed Incomplete,2.7241319444444443,
283,7ba4ec3e1be7749456f2ece5604bcb07 (1),dc0c832997650d90d903bfafe153af0c,2022-02-14 10:57:41,Closed Incomplete,5.748657407407407,
284,7ba4ec3e1be7749456f2ece5604bcb07 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,5.808761574074074,
285,7ba4ec3e1be7749456f2ece5604bcb07 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,5.808761574074074,
286,b019b9a2dba71454b890bd5c68961990 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,5.963298611111111,
287,b019b9a2dba71454b890bd5c68961990 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,5.963298611111111,
288,5d27f19587ff709094f140490cbb3528 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,5.963634259259259,
289,5d27f19587ff709094f140490cbb3528 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,5.963634259259259,
290,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,7.643310185185185,
291,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,7.643310185185185,
292,40abdc16877b30d094f140490cbb351d (3),dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,7.848275462962963,
293,40abdc16877b30d094f140490cbb351d (3),dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,7.848275462962963,
294,00e9e12587604d9494f140490cbb357f (1),dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,9.955243055555556,
295,00e9e12587604d9494f140490cbb357f (1),dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,9.955243055555556,
296,16ef04da87b730d094f140490cbb350d (3),dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,11.5425,
297,16ef04da87b730d094f140490cbb350d (3),dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,11.5425,
298,57bfc15a87f770d094f140490cbb3550 (1),dc0c832997650d90d903bfafe153af0c,2022-02-24 08:49:15,Closed Incomplete,15.659467592592591,
299,5d27f19587ff709094f140490cbb3528 (3),dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:08,Closed Incomplete,16.542025462962965,
300,b019b9a2dba71454b890bd5c68961990 (3),dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:24,Closed Incomplete,16.54221064814815,
301,7ba4ec3e1be7749456f2ece5604bcb07 (122),dc0c832997650d90d903bfafe153af0c,2022-02-25 09:50:42,Closed Incomplete,16.702141203703704,
302,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-25 11:20:44,Closed Incomplete,16.764664351851852,
303,7ba4ec3e1be7749456f2ece5604bcb07 (122),dc0c832997650d90d903bfafe153af0c,2022-02-25 11:27:53,Closed Incomplete,16.76962962962963,
304,7ba4ec3e1be7749456f2ece5604bcb07 (122),dc0c832997650d90d903bfafe153af0c,2022-02-25 14:30:14,Closed Incomplete,16.896261574074074,
305,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-03-01 12:37:09,Closed Incomplete,20.81773148148148,
306,9e7005e2db8f50107ea8264cd39619b5 (122),dc0c832997650d90d903bfafe153af0c,2022-03-02 22:38:33,Closed Incomplete,22.23537037037037,
307,57bfc15a87f770d094f140490cbb3550 (7),dc0c832997650d90d903bfafe153af0c,2022-03-03 20:28:33,Closed Incomplete,23.1450925925926,
308,aa347d1d87bf709094f140490cbb35a2 (122),dc0c832997650d90d903bfafe153af0c,2022-03-03 20:31:14,Closed Incomplete,23.14695601851852,
309,00e9e12587604d9494f140490cbb357f (122),dc0c832997650d90d903bfafe153af0c,2022-03-07 22:19:59,Closed Incomplete,27.22247685185185,
310,7ba4ec3e1be7749456f2ece5604bcb07 (3),dc0c832997650d90d903bfafe153af0c,2022-03-08 06:00:35,Closed Incomplete,27.542337962962964,
311,3385105e87f730d094f140490cbb35cd (122),dc0c832997650d90d903bfafe153af0c,2022-03-09 18:55:30,Closed Incomplete,29.08047453703704,
312,9e7005e2db8f50107ea8264cd39619b5 (3),dc0c832997650d90d903bfafe153af0c,2022-03-13 06:00:54,Closed Incomplete,32.54255787037037,
313,aa347d1d87bf709094f140490cbb35a2 (3),dc0c832997650d90d903bfafe153af0c,2022-03-14 06:00:45,Closed Incomplete,33.54245370370371,
314,8e4d445287b730d094f140490cbb35b4 (122),dc0c832997650d90d903bfafe153af0c,2022-03-14 17:18:50,Closed Incomplete,34.01334490740741,
315,da0a989e873b30d094f140490cbb3593 (122),dc0c832997650d90d903bfafe153af0c,2022-03-16 17:57:31,Closed Incomplete,36.04020833333333,
316,00e9e12587604d9494f140490cbb357f (3),dc0c832997650d90d903bfafe153af0c,2022-03-18 06:00:04,Closed Incomplete,37.54197916666666,
317,da0a989e873b30d094f140490cbb3593 (3),dc0c832997650d90d903bfafe153af0c,2022-03-18 14:35:10,Closed Incomplete,37.8996875,
318,3385105e87f730d094f140490cbb35cd (3),dc0c832997650d90d903bfafe153af0c,2022-03-20 06:00:09,Closed Incomplete,39.54203703703703,
319,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-03-23 17:19:32,Closed Incomplete,43.01383101851852,
320,8e4d445287b730d094f140490cbb35b4 (3),dc0c832997650d90d903bfafe153af0c,2022-03-25 06:00:14,Closed Incomplete,44.54209490740741,
321,a0294496877730d094f140490cbb3507 (3),dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:25,Closed Incomplete,79.18319444444444,
322,Closed Incomplete,dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:26,Closed Incomplete,79.18320601851852,0.0
323,16ef04da87b730d094f140490cbb350d (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,0.0,
324,da0a989e873b30d094f140490cbb3593 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,0.0,
325,40abdc16877b30d094f140490cbb351d (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,0.0,
326,7ba4ec3e1be7749456f2ece5604bcb07 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,1.1574074074074072e-05,
327,57bfc15a87f770d094f140490cbb3550 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,1.1574074074074072e-05,
328,aa347d1d87bf709094f140490cbb35a2 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,1.1574074074074072e-05,
329,8e4d445287b730d094f140490cbb35b4 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,2.3148148148148147e-05,
330,5d27f19587ff709094f140490cbb3528 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,2.3148148148148147e-05,
331,9e7005e2db8f50107ea8264cd39619b5 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,2.3148148148148147e-05,
332,00e9e12587604d9494f140490cbb357f (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,2.3148148148148147e-05,
333,3385105e87f730d094f140490cbb35cd (2),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:31:09,Closed Complete,0.0013310185185185,
334,8e4d445287b730d094f140490cbb35b4 (-5),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 11:28:03,Closed Complete,0.0408449074074074,
335,16ef04da87b730d094f140490cbb350d (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 14:49:59,Closed Complete,0.1810763888888888,
336,da0a989e873b30d094f140490cbb3593 (-5),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-10 15:43:26,Closed Complete,1.2181944444444444,
337,40abdc16877b30d094f140490cbb351d (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 07:28:55,Closed Complete,1.8747800925925928,
338,7ba4ec3e1be7749456f2ece5604bcb07 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:17:47,Closed Complete,1.9087152777777776,
339,9e7005e2db8f50107ea8264cd39619b5 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:00,Closed Complete,1.9088657407407408,
340,aa347d1d87bf709094f140490cbb35a2 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:11,Closed Complete,1.908993055555556,
341,00e9e12587604d9494f140490cbb357f (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:21,Closed Complete,1.9091087962962965,
342,5d27f19587ff709094f140490cbb3528 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:37,Closed Complete,1.9092939814814816,
343,da0a989e873b30d094f140490cbb3593 (-5),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:34:12,Closed Complete,1.9201157407407408,
344,16ef04da87b730d094f140490cbb350d (-5),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 09:47:39,Closed Complete,1.971122685185185,
345,40abdc16877b30d094f140490cbb351d (-5),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 10:27:27,Closed Complete,1.998761574074074,
346,7ba4ec3e1be7749456f2ece5604bcb07 (1),6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 11:02:21,Closed Complete,2.022997685185185,
