,cat_item,request,sys_updated_on,outcome,elapsed_days,days_to_end
212,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-09 11:04:49,Closed Complete,,
213,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-09 13:28:56,Closed Complete,,
214,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-09 13:29:50,Closed Complete,,
215,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-09 14:09:38,Closed Complete,,
216,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-02-09 14:11:08,Closed Complete,,
217,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-09 16:37:21,Closed Complete,,
218,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-10 08:21:21,Closed Complete,,
219,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-02-10 10:03:13,Closed Complete,,
220,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-02-10 14:08:18,Closed Complete,,
221,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-02-10 14:08:18,Closed Complete,,
222,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-02-11 07:27:40,Closed Complete,,
223,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-11 09:23:51,Closed Complete,,
224,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-02-11 10:26:37,Closed Complete,,
225,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-02-11 10:26:37,Closed Complete,,
226,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-11 10:34:06,Closed Complete,,
227,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-02-11 13:03:18,Closed Complete,,
228,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-02-11 15:34:06,Closed Complete,,
229,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-02-11 15:34:06,Closed Complete,,
230,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,,
231,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,,
232,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,,
233,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,,
234,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,,
235,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,,
236,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,,
237,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,,
238,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,,
239,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,,
240,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
241,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
242,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
243,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
244,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
245,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
246,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
247,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
248,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
249,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,,
250,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-02-25 10:23:18,Closed Complete,,
251,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-03-03 15:09:44,Closed Complete,,
252,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:44,Closed Complete,,
253,Closed Complete,8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:45,Closed Complete,-1.0,0.0
254,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:37,Closed Incomplete,,
255,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:37,Closed Incomplete,,
256,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,,
257,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,,
258,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,,
259,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,,
260,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:38,Closed Incomplete,,
261,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,,
262,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,,
263,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,,
264,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,,
265,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:39,Closed Incomplete,,
266,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:40,Closed Incomplete,,
267,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-02-08 16:59:40,Closed Incomplete,,
268,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-02-08 17:56:56,Closed Incomplete,,
269,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-02-08 17:56:56,Closed Incomplete,,
270,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-02-09 02:36:10,Closed Incomplete,,
271,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-02-09 03:58:41,Closed Incomplete,,
272,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-09 08:33:18,Closed Incomplete,,
273,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,,
274,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,,
275,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,,
276,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,,
277,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-09 12:26:52,Closed Incomplete,,
278,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-02-10 15:39:08,Closed Incomplete,,
279,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-11 07:27:23,Closed Incomplete,,
280,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,,
281,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,,
282,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-11 10:22:22,Closed Incomplete,,
283,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 10:57:41,Closed Incomplete,,
284,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,,
285,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,,
286,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,,
287,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,,
288,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,,
289,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,,
290,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,,
291,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,,
292,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,,
293,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,,
294,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,,
295,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,,
296,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,,
297,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,,
298,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-02-24 08:49:15,Closed Incomplete,,
299,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:08,Closed Incomplete,,
300,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:24,Closed Incomplete,,
301,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 09:50:42,Closed Incomplete,,
302,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-25 11:20:44,Closed Incomplete,,
303,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 11:27:53,Closed Incomplete,,
304,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 14:30:14,Closed Incomplete,,
305,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-03-01 12:37:09,Closed Incomplete,,
306,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-03-02 22:38:33,Closed Incomplete,,
307,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-03-03 20:28:33,Closed Incomplete,,
308,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-03-03 20:31:14,Closed Incomplete,,
309,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-03-07 22:19:59,Closed Incomplete,,
310,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-03-08 06:00:35,Closed Incomplete,,
311,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-03-09 18:55:30,Closed Incomplete,,
312,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-03-13 06:00:54,Closed Incomplete,,
313,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-03-14 06:00:45,Closed Incomplete,,
314,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-03-14 17:18:50,Closed Incomplete,,
315,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-03-16 17:57:31,Closed Incomplete,,
316,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-03-18 06:00:04,Closed Incomplete,,
317,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-03-18 14:35:10,Closed Incomplete,,
318,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-03-20 06:00:09,Closed Incomplete,,
319,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-03-23 17:19:32,Closed Incomplete,,
320,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-03-25 06:00:14,Closed Incomplete,,
321,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:25,Closed Incomplete,,
322,Closed Incomplete,dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:26,Closed Incomplete,-1.0,0.0
323,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,,
324,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,,
325,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:14,Closed Complete,,
326,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,,
327,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,,
328,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:15,Closed Complete,,
329,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,,
330,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,,
331,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,,
332,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:29:16,Closed Complete,,
333,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 10:31:09,Closed Complete,,
334,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 11:28:03,Closed Complete,,
335,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-09 14:49:59,Closed Complete,,
336,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-10 15:43:26,Closed Complete,,
337,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 07:28:55,Closed Complete,,
338,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:17:47,Closed Complete,,
339,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:00,Closed Complete,,
340,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:11,Closed Complete,,
341,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:21,Closed Complete,,
342,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:18:37,Closed Complete,,
343,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 08:34:12,Closed Complete,,
344,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 09:47:39,Closed Complete,,
345,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 10:27:27,Closed Complete,,
346,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 11:02:21,Closed Complete,,
347,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 12:14:36,Closed Complete,,
348,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 13:27:22,Closed Complete,,
349,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 13:30:48,Closed Complete,,
350,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 13:31:53,Closed Complete,,
351,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 13:34:04,Closed Complete,,
352,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-11 16:07:19,Closed Complete,,
353,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 08:50:00,Closed Complete,,
354,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:25:14,Closed Complete,,
355,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:42:17,Closed Complete,,
356,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:42:17,Closed Complete,,
357,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 14:02:16,Closed Complete,,
358,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 06:47:30,Closed Complete,,
359,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 06:47:30,Closed Complete,,
360,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:11:49,Closed Complete,,
361,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:11:49,Closed Complete,,
362,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:13:15,Closed Complete,,
363,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 08:40:31,Closed Complete,,
364,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 09:39:27,Closed Complete,,
365,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 09:39:27,Closed Complete,,
366,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 12:21:37,Closed Complete,,
367,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 12:21:37,Closed Complete,,
368,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:19:22,Closed Complete,,
369,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:19:22,Closed Complete,,
370,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:21:29,Closed Complete,,
371,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:21:29,Closed Complete,,
372,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-17 17:09:54,Closed Complete,,
373,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-17 17:09:54,Closed Complete,,
374,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-18 04:34:35,Closed Complete,,
375,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-18 04:34:35,Closed Complete,,
376,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
377,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
378,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
379,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
380,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
381,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,,
382,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-25 06:00:04,Closed Complete,,
383,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-26 06:00:09,Closed Complete,,
384,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-26 06:00:09,Closed Complete,,
385,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-26 06:00:09,Closed Complete,,
386,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-26 06:00:09,Closed Complete,,
387,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-27 06:00:14,Closed Complete,,
388,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-27 06:00:15,Closed Complete,,
389,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-27 06:00:15,Closed Complete,,
390,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-28 06:00:52,Closed Complete,,
391,Closed Complete,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-28 06:00:53,Closed Complete,-1.0,0.0
392,00e9e12587604d9494f140490cbb357f,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:38,Closed Complete,,
393,176708de873730d094f140490cbb35c8,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:38,Closed Complete,,
394,5d27f19587ff709094f140490cbb3528,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:39,Closed Complete,,
395,40abdc16877b30d094f140490cbb351d,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:39,Closed Complete,,
396,b019b9a2dba71454b890bd5c68961990,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:39,Closed Complete,,
397,7ba4ec3e1be7749456f2ece5604bcb07,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:40,Closed Complete,,
398,da0a989e873b30d094f140490cbb3593,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:40,Closed Complete,,
399,aa347d1d87bf709094f140490cbb35a2,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:40,Closed Complete,,
400,9e7005e2db8f50107ea8264cd39619b5,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:40,Closed Complete,,
401,590a79518733b09094f140490cbb3580,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:41,Closed Complete,,
402,3385105e87f730d094f140490cbb35cd,9064fc96472d0914064af271e36d4383,2022-02-10 13:52:41,Closed Complete,,
403,c04428de87fb30d094f140490cbb3516,9064fc96472d0914064af271e36d4383,2022-02-10 14:38:34,Closed Complete,,
404,8e4d445287b730d094f140490cbb35b4,9064fc96472d0914064af271e36d4383,2022-02-10 14:38:55,Closed Complete,,
405,8e4d445287b730d094f140490cbb35b4,9064fc96472d0914064af271e36d4383,2022-02-10 14:38:55,Closed Complete,,
406,16ef04da87b730d094f140490cbb350d,9064fc96472d0914064af271e36d4383,2022-02-10 15:34:46,Closed Complete,,
407,da0a989e873b30d094f140490cbb3593,9064fc96472d0914064af271e36d4383,2022-02-10 15:50:43,Closed Complete,,
408,3385105e87f730d094f140490cbb35cd,9064fc96472d0914064af271e36d4383,2022-02-10 20:20:26,Closed Complete,,
409,c04428de87fb30d094f140490cbb3516,9064fc96472d0914064af271e36d4383,2022-02-10 20:21:12,Closed Complete,,
410,00e9e12587604d9494f140490cbb357f,9064fc96472d0914064af271e36d4383,2022-02-10 20:22:16,Closed Complete,,
411,176708de873730d094f140490cbb35c8,9064fc96472d0914064af271e36d4383,2022-02-10 20:30:46,Closed Complete,,
412,b019b9a2dba71454b890bd5c68961990,9064fc96472d0914064af271e36d4383,2022-02-10 20:31:22,Closed Complete,,
413,5d27f19587ff709094f140490cbb3528,9064fc96472d0914064af271e36d4383,2022-02-10 20:32:21,Closed Complete,,
414,7ba4ec3e1be7749456f2ece5604bcb07,9064fc96472d0914064af271e36d4383,2022-02-10 20:32:44,Closed Complete,,
415,590a79518733b09094f140490cbb3580,9064fc96472d0914064af271e36d4383,2022-02-10 20:40:55,Closed Complete,,
416,aa347d1d87bf709094f140490cbb35a2,9064fc96472d0914064af271e36d4383,2022-02-10 20:47:13,Closed Complete,,
