request,cat_item,sys_updated_on,assignment_group,state,outcome,act_state,act_dv_state,ending_timestamp,seconds_to_end,days_to_end,elapsed_seconds,elapsed_days
83f4a78d472f0d1008693852e36d43b7,aa347d1d87bf709094f140490cbb35a2,2022-05-29 06:00:39.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (3),aa347d1d87bf709094f140490cbb35a2 (Closed Complete),2022-06-06 12:37:01,714983,8.275266203703703,998428,11.55587962962963
83f4a78d472f0d1008693852e36d43b7,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-29 06:00:39.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (3),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Complete),2022-06-06 12:37:01,714983,8.275266203703703,998428,11.55587962962963
83f4a78d472f0d1008693852e36d43b7,5d27f19587ff709094f140490cbb3528,2022-05-29 06:00:40.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,5d27f19587ff709094f140490cbb3528 (3),5d27f19587ff709094f140490cbb3528 (Closed Complete),2022-06-06 12:37:01,714982,8.275254629629629,998429,11.555891203703704
83f4a78d472f0d1008693852e36d43b7,8e4d445287b730d094f140490cbb35b4,2022-05-30 06:00:23.000,ccc88337db3d2410ca98166f29961929,3,Closed Complete,8e4d445287b730d094f140490cbb35b4 (3),8e4d445287b730d094f140490cbb35b4 (Closed Complete),2022-06-06 12:37:01,628599,7.275451388888888,1084812,12.555694444444445
83f4a78d472f0d1008693852e36d43b7,3385105e87f730d094f140490cbb35cd,2022-05-30 22:03:16.000,fd788121db5ea050816b7b42f396192f,3,Closed Complete,3385105e87f730d094f140490cbb35cd (3),3385105e87f730d094f140490cbb35cd (Closed Complete),2022-06-06 12:37:01,570826,6.606782407407407,1142585,13.224363425925926
83f4a78d472f0d1008693852e36d43b7,16ef04da87b730d094f140490cbb350d,2022-05-31 06:00:17.000,44c88337db3d2410ca98166f2996192d,3,Closed Complete,16ef04da87b730d094f140490cbb350d (3),16ef04da87b730d094f140490cbb350d (Closed Complete),2022-06-06 12:37:01,542205,6.275520833333333,1171206,13.555625
83f4a78d472f0d1008693852e36d43b7,da0a989e873b30d094f140490cbb3593,2022-06-03 17:54:13.000,ffb84337db3d2410ca98166f299619c5,122,Closed Complete,da0a989e873b30d094f140490cbb3593 (122),da0a989e873b30d094f140490cbb3593 (Request Fulfilled),2022-06-06 12:37:01,240169,2.779733796296296,1473242,17.051412037037036
83f4a78d472f0d1008693852e36d43b7,9e7005e2db8f50107ea8264cd39619b5,2022-06-05 06:00:17.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (3),9e7005e2db8f50107ea8264cd39619b5 (Closed Complete),2022-06-06 12:37:01,110205,1.2755208333333334,1603206,18.555625
83f4a78d472f0d1008693852e36d43b7,da0a989e873b30d094f140490cbb3593,2022-06-06 12:37:01.000,ffb84337db3d2410ca98166f299619c5,3,Closed Complete,da0a989e873b30d094f140490cbb3593 (3),da0a989e873b30d094f140490cbb3593 (Closed Complete),2022-06-06 12:37:01,1,1.1574074074074072e-05,1713410,19.83113425925925
d606e71997eb0150ee61bc8fe153af83,40abdc16877b30d094f140490cbb351d,2022-05-18 11:23:00.000,fd53facf1b4690501f91759b1d4bcb82,1,Closed Complete,40abdc16877b30d094f140490cbb351d (1),40abdc16877b30d094f140490cbb351d (Open),2022-05-31 06:00:20,1103841,12.7759375,0,0.0
d606e71997eb0150ee61bc8fe153af83,3385105e87f730d094f140490cbb35cd,2022-05-18 11:23:00.000,fd788121db5ea050816b7b42f396192f,1,Closed Complete,3385105e87f730d094f140490cbb35cd (1),3385105e87f730d094f140490cbb35cd (Open),2022-05-31 06:00:20,1103841,12.7759375,0,0.0
d606e71997eb0150ee61bc8fe153af83,16ef04da87b730d094f140490cbb350d,2022-05-18 11:23:00.000,44c88337db3d2410ca98166f2996192d,1,Closed Complete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-05-31 06:00:20,1103841,12.7759375,0,0.0
d606e71997eb0150ee61bc8fe153af83,da0a989e873b30d094f140490cbb3593,2022-05-18 11:23:00.000,ffb84337db3d2410ca98166f299619c5,1,Closed Complete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-05-31 06:00:20,1103841,12.7759375,0,0.0
d606e71997eb0150ee61bc8fe153af83,8e4d445287b730d094f140490cbb35b4,2022-05-18 11:40:51.000,ccc88337db3d2410ca98166f29961929,1,Closed Complete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-05-31 06:00:20,1102770,12.763541666666669,1071,0.0123958333333333
d606e71997eb0150ee61bc8fe153af83,c04428de87fb30d094f140490cbb3516,2022-05-18 11:51:16.000,fea96b22db1a2c10ca98166f299619ae,3,Closed Complete,c04428de87fb30d094f140490cbb3516 (3),c04428de87fb30d094f140490cbb3516 (Closed Complete),2022-05-31 06:00:20,1102145,12.756307870370373,1696,0.0196296296296296
d606e71997eb0150ee61bc8fe153af83,9e7005e2db8f50107ea8264cd39619b5,2022-05-18 12:05:13.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-05-31 06:00:20,1101308,12.74662037037037,2533,0.0293171296296296
d606e71997eb0150ee61bc8fe153af83,5d27f19587ff709094f140490cbb3528,2022-05-18 12:05:39.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-05-31 06:00:20,1101282,12.746319444444444,2559,0.0296180555555555
d606e71997eb0150ee61bc8fe153af83,aa347d1d87bf709094f140490cbb35a2,2022-05-18 12:05:58.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-05-31 06:00:20,1101263,12.746099537037036,2578,0.0298379629629629
d606e71997eb0150ee61bc8fe153af83,00e9e12587604d9494f140490cbb357f,2022-05-18 12:06:14.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-05-31 06:00:20,1101247,12.745914351851852,2594,0.0300231481481481
d606e71997eb0150ee61bc8fe153af83,b019b9a2dba71454b890bd5c68961990,2022-05-18 12:11:17.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-05-31 06:00:20,1100944,12.742407407407407,2897,0.0335300925925925
d606e71997eb0150ee61bc8fe153af83,9e7005e2db8f50107ea8264cd39619b5,2022-05-18 13:27:51.000,04c88337db3d2410ca98166f29961943,-5,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (-5),9e7005e2db8f50107ea8264cd39619b5 (Pending),2022-05-31 06:00:20,1096350,12.68923611111111,7491,0.0867013888888888
d606e71997eb0150ee61bc8fe153af83,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-18 14:23:45.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (122),7ba4ec3e1be7749456f2ece5604bcb07 (Request Fulfilled),2022-05-31 06:00:20,1092996,12.650416666666668,10845,0.1255208333333333
d606e71997eb0150ee61bc8fe153af83,b019b9a2dba71454b890bd5c68961990,2022-05-18 14:36:10.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,b019b9a2dba71454b890bd5c68961990 (122),b019b9a2dba71454b890bd5c68961990 (Request Fulfilled),2022-05-31 06:00:20,1092251,12.64179398148148,11590,0.1341435185185185
d606e71997eb0150ee61bc8fe153af83,00e9e12587604d9494f140490cbb357f,2022-05-18 14:38:10.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,00e9e12587604d9494f140490cbb357f (122),00e9e12587604d9494f140490cbb357f (Request Fulfilled),2022-05-31 06:00:20,1092131,12.640405092592593,11710,0.1355324074074074
d606e71997eb0150ee61bc8fe153af83,da0a989e873b30d094f140490cbb3593,2022-05-18 15:55:22.000,ffb84337db3d2410ca98166f299619c5,122,Closed Complete,da0a989e873b30d094f140490cbb3593 (122),da0a989e873b30d094f140490cbb3593 (Request Fulfilled),2022-05-31 06:00:20,1087499,12.58679398148148,16342,0.1891435185185185
d606e71997eb0150ee61bc8fe153af83,40abdc16877b30d094f140490cbb351d,2022-05-19 08:50:35.000,fd53facf1b4690501f91759b1d4bcb82,-5,Closed Complete,40abdc16877b30d094f140490cbb351d (-5),40abdc16877b30d094f140490cbb351d (Pending),2022-05-31 06:00:20,1026586,11.881782407407409,77255,0.8941550925925926
d606e71997eb0150ee61bc8fe153af83,8e4d445287b730d094f140490cbb35b4,2022-05-19 09:10:24.000,ccc88337db3d2410ca98166f29961929,122,Closed Complete,8e4d445287b730d094f140490cbb35b4 (122),8e4d445287b730d094f140490cbb35b4 (Request Fulfilled),2022-05-31 06:00:20,1025397,11.868020833333333,78444,0.9079166666666668
d606e71997eb0150ee61bc8fe153af83,40abdc16877b30d094f140490cbb351d,2022-05-19 14:42:29.000,fd53facf1b4690501f91759b1d4bcb82,3,Closed Complete,40abdc16877b30d094f140490cbb351d (3),40abdc16877b30d094f140490cbb351d (Closed Complete),2022-05-31 06:00:20,1005472,11.637407407407409,98369,1.1385300925925923
d606e71997eb0150ee61bc8fe153af83,16ef04da87b730d094f140490cbb350d,2022-05-20 09:39:03.000,44c88337db3d2410ca98166f2996192d,122,Closed Complete,16ef04da87b730d094f140490cbb350d (122),16ef04da87b730d094f140490cbb350d (Request Fulfilled),2022-05-31 06:00:20,937278,10.848125,166563,1.9278125
d606e71997eb0150ee61bc8fe153af83,9e7005e2db8f50107ea8264cd39619b5,2022-05-20 15:12:13.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (122),9e7005e2db8f50107ea8264cd39619b5 (Request Fulfilled),2022-05-31 06:00:20,917288,10.61675925925926,186553,2.159178240740741
d606e71997eb0150ee61bc8fe153af83,5d27f19587ff709094f140490cbb3528,2022-05-20 15:13:46.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,5d27f19587ff709094f140490cbb3528 (122),5d27f19587ff709094f140490cbb3528 (Request Fulfilled),2022-05-31 06:00:20,917195,10.615682870370373,186646,2.160254629629629
d606e71997eb0150ee61bc8fe153af83,3385105e87f730d094f140490cbb35cd,2022-05-20 15:28:28.000,fd788121db5ea050816b7b42f396192f,2,Closed Complete,3385105e87f730d094f140490cbb35cd (2),3385105e87f730d094f140490cbb35cd (Work in Progress),2022-05-31 06:00:20,916313,10.605474537037036,187528,2.170462962962963
d606e71997eb0150ee61bc8fe153af83,aa347d1d87bf709094f140490cbb35a2,2022-05-20 15:37:56.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (122),aa347d1d87bf709094f140490cbb35a2 (Request Fulfilled),2022-05-31 06:00:20,915745,10.598900462962964,188096,2.177037037037037
d606e71997eb0150ee61bc8fe153af83,da0a989e873b30d094f140490cbb3593,2022-05-23 09:09:30.000,ffb84337db3d2410ca98166f299619c5,3,Closed Complete,da0a989e873b30d094f140490cbb3593 (3),da0a989e873b30d094f140490cbb3593 (Closed Complete),2022-05-31 06:00:20,679851,7.868645833333333,423990,4.907291666666667
d606e71997eb0150ee61bc8fe153af83,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-29 06:00:57.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (3),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Complete),2022-05-31 06:00:20,172764,1.9995833333333333,931077,10.776354166666666
d606e71997eb0150ee61bc8fe153af83,00e9e12587604d9494f140490cbb357f,2022-05-29 06:00:57.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,00e9e12587604d9494f140490cbb357f (3),00e9e12587604d9494f140490cbb357f (Closed Complete),2022-05-31 06:00:20,172764,1.9995833333333333,931077,10.776354166666666
d606e71997eb0150ee61bc8fe153af83,b019b9a2dba71454b890bd5c68961990,2022-05-29 06:00:57.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,b019b9a2dba71454b890bd5c68961990 (3),b019b9a2dba71454b890bd5c68961990 (Closed Complete),2022-05-31 06:00:20,172764,1.9995833333333333,931077,10.776354166666666
d606e71997eb0150ee61bc8fe153af83,8e4d445287b730d094f140490cbb35b4,2022-05-30 06:00:28.000,ccc88337db3d2410ca98166f29961929,3,Closed Complete,8e4d445287b730d094f140490cbb35b4 (3),8e4d445287b730d094f140490cbb35b4 (Closed Complete),2022-05-31 06:00:20,86393,0.9999189814814816,1017448,11.77601851851852
d606e71997eb0150ee61bc8fe153af83,3385105e87f730d094f140490cbb35cd,2022-05-30 22:00:12.000,fd788121db5ea050816b7b42f396192f,3,Closed Complete,3385105e87f730d094f140490cbb35cd (3),3385105e87f730d094f140490cbb35cd (Closed Complete),2022-05-31 06:00:20,28809,0.3334375,1075032,12.4425
d606e71997eb0150ee61bc8fe153af83,16ef04da87b730d094f140490cbb350d,2022-05-31 06:00:19.000,44c88337db3d2410ca98166f2996192d,3,Closed Complete,16ef04da87b730d094f140490cbb350d (3),16ef04da87b730d094f140490cbb350d (Closed Complete),2022-05-31 06:00:20,2,2.3148148148148147e-05,1103839,12.775914351851853
d606e71997eb0150ee61bc8fe153af83,5d27f19587ff709094f140490cbb3528,2022-05-31 06:00:19.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,5d27f19587ff709094f140490cbb3528 (3),5d27f19587ff709094f140490cbb3528 (Closed Complete),2022-05-31 06:00:20,2,2.3148148148148147e-05,1103839,12.775914351851853
d606e71997eb0150ee61bc8fe153af83,9e7005e2db8f50107ea8264cd39619b5,2022-05-31 06:00:20.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (3),9e7005e2db8f50107ea8264cd39619b5 (Closed Complete),2022-05-31 06:00:20,1,1.1574074074074072e-05,1103840,12.775925925925923
d606e71997eb0150ee61bc8fe153af83,aa347d1d87bf709094f140490cbb35a2,2022-05-31 06:00:20.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (3),aa347d1d87bf709094f140490cbb35a2 (Closed Complete),2022-05-31 06:00:20,1,1.1574074074074072e-05,1103840,12.775925925925923
52ca679997af0150ee61bc8fe153af6d,3385105e87f730d094f140490cbb35cd,2022-05-18 11:47:59.000,fd788121db5ea050816b7b42f396192f,1,Closed Incomplete,3385105e87f730d094f140490cbb35cd (1),3385105e87f730d094f140490cbb35cd (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,9e7005e2db8f50107ea8264cd39619b5,2022-05-18 11:47:59.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,aa347d1d87bf709094f140490cbb35a2,2022-05-18 11:47:59.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,5d27f19587ff709094f140490cbb3528,2022-05-18 11:47:59.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,8e4d445287b730d094f140490cbb35b4,2022-05-18 11:47:59.000,ccc88337db3d2410ca98166f29961929,1,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,40abdc16877b30d094f140490cbb351d,2022-05-18 11:47:59.000,fd53facf1b4690501f91759b1d4bcb82,1,Closed Incomplete,40abdc16877b30d094f140490cbb351d (1),40abdc16877b30d094f140490cbb351d (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,b019b9a2dba71454b890bd5c68961990,2022-05-18 11:47:59.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,da0a989e873b30d094f140490cbb3593,2022-05-18 11:47:59.000,ffb84337db3d2410ca98166f299619c5,1,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-06-07 06:00:00,1707122,19.75835648148148,0,0.0
52ca679997af0150ee61bc8fe153af6d,00e9e12587604d9494f140490cbb357f,2022-05-18 11:48:00.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-06-07 06:00:00,1707121,19.75834490740741,1,1.1574074074074072e-05
52ca679997af0150ee61bc8fe153af6d,16ef04da87b730d094f140490cbb350d,2022-05-18 11:48:00.000,44c88337db3d2410ca98166f2996192d,1,Closed Incomplete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-06-07 06:00:00,1707121,19.75834490740741,1,1.1574074074074072e-05
52ca679997af0150ee61bc8fe153af6d,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-18 11:48:00.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-06-07 06:00:00,1707121,19.75834490740741,1,1.1574074074074072e-05
52ca679997af0150ee61bc8fe153af6d,c04428de87fb30d094f140490cbb3516,2022-05-18 11:48:20.000,fea96b22db1a2c10ca98166f299619ae,1,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (1),c04428de87fb30d094f140490cbb3516 (Open),2022-06-07 06:00:00,1707101,19.758113425925927,21,0.0002430555555555
52ca679997af0150ee61bc8fe153af6d,8e4d445287b730d094f140490cbb35b4,2022-05-18 13:29:41.000,ccc88337db3d2410ca98166f29961929,122,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (122),8e4d445287b730d094f140490cbb35b4 (Request Fulfilled),2022-06-07 06:00:00,1701020,19.68773148148148,6102,0.070625
52ca679997af0150ee61bc8fe153af6d,da0a989e873b30d094f140490cbb3593,2022-05-18 16:34:07.000,ffb84337db3d2410ca98166f299619c5,7,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (7),da0a989e873b30d094f140490cbb3593 (Cancelled),2022-06-07 06:00:00,1689954,19.55965277777777,17168,0.1987037037037037
52ca679997af0150ee61bc8fe153af6d,40abdc16877b30d094f140490cbb351d,2022-05-19 08:52:05.000,fd53facf1b4690501f91759b1d4bcb82,-5,Closed Incomplete,40abdc16877b30d094f140490cbb351d (-5),40abdc16877b30d094f140490cbb351d (Pending),2022-06-07 06:00:00,1631276,18.88050925925926,75846,0.8778472222222222
52ca679997af0150ee61bc8fe153af6d,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-20 08:04:17.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-06-07 06:00:00,1547744,17.913703703703703,159378,1.8446527777777777
52ca679997af0150ee61bc8fe153af6d,00e9e12587604d9494f140490cbb357f,2022-05-20 08:05:30.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-06-07 06:00:00,1547671,17.912858796296295,159451,1.8454976851851848
52ca679997af0150ee61bc8fe153af6d,5d27f19587ff709094f140490cbb3528,2022-05-20 08:05:49.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-06-07 06:00:00,1547652,17.91263888888889,159470,1.8457175925925928
52ca679997af0150ee61bc8fe153af6d,b019b9a2dba71454b890bd5c68961990,2022-05-20 08:06:07.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-06-07 06:00:00,1547634,17.912430555555556,159488,1.845925925925926
52ca679997af0150ee61bc8fe153af6d,aa347d1d87bf709094f140490cbb35a2,2022-05-20 08:06:25.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-06-07 06:00:00,1547616,17.912222222222223,159506,1.84613425925926
52ca679997af0150ee61bc8fe153af6d,9e7005e2db8f50107ea8264cd39619b5,2022-05-20 08:06:46.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-06-07 06:00:00,1547595,17.911979166666665,159527,1.8463773148148148
52ca679997af0150ee61bc8fe153af6d,16ef04da87b730d094f140490cbb350d,2022-05-20 09:40:59.000,44c88337db3d2410ca98166f2996192d,1,Closed Incomplete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-06-07 06:00:00,1541942,17.846550925925925,165180,1.9118055555555555
52ca679997af0150ee61bc8fe153af6d,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-23 08:32:33.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-06-07 06:00:00,1286848,14.894074074074076,420274,4.864282407407408
52ca679997af0150ee61bc8fe153af6d,16ef04da87b730d094f140490cbb350d,2022-05-23 11:15:35.000,44c88337db3d2410ca98166f2996192d,122,Closed Incomplete,16ef04da87b730d094f140490cbb350d (122),16ef04da87b730d094f140490cbb350d (Request Fulfilled),2022-06-07 06:00:00,1277066,14.780856481481482,430056,4.9775
52ca679997af0150ee61bc8fe153af6d,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-23 11:59:36.000,04c88337db3d2410ca98166f29961943,-5,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (-5),7ba4ec3e1be7749456f2ece5604bcb07 (Pending),2022-06-07 06:00:00,1274425,14.750289351851851,432697,5.008067129629629
52ca679997af0150ee61bc8fe153af6d,9e7005e2db8f50107ea8264cd39619b5,2022-05-23 12:04:59.000,04c88337db3d2410ca98166f29961943,-5,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (-5),9e7005e2db8f50107ea8264cd39619b5 (Pending),2022-06-07 06:00:00,1274102,14.746550925925924,433020,5.011805555555555
52ca679997af0150ee61bc8fe153af6d,aa347d1d87bf709094f140490cbb35a2,2022-05-23 12:30:42.000,04c88337db3d2410ca98166f29961943,122,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (122),aa347d1d87bf709094f140490cbb35a2 (Request Fulfilled),2022-06-07 06:00:00,1272559,14.72869212962963,434563,5.029664351851852
52ca679997af0150ee61bc8fe153af6d,b019b9a2dba71454b890bd5c68961990,2022-05-23 13:13:34.000,04c88337db3d2410ca98166f29961943,122,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (122),b019b9a2dba71454b890bd5c68961990 (Request Fulfilled),2022-06-07 06:00:00,1269987,14.69892361111111,437135,5.059432870370371
52ca679997af0150ee61bc8fe153af6d,5d27f19587ff709094f140490cbb3528,2022-05-23 13:14:07.000,04c88337db3d2410ca98166f29961943,122,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (122),5d27f19587ff709094f140490cbb3528 (Request Fulfilled),2022-06-07 06:00:00,1269954,14.698541666666667,437168,5.059814814814815
